time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45405.47188,0,18.75,15,0,0,0,0,0,0,0,0,0,0,1,0
45405.47205,0,18.75,15,0,0,0,0,0,0,0,0,0,87,55,312
45405.47222,0,18.75,15,0,0,0,0,0,0,0,0,0,1,1,0
45405.4724,0,18.75,15,0,0,0,0,0,0,0,0,0,20,26,28
45405.47257,0,18.75,15,0,0,0,0,0,0,0,0,0,46,28,36
45405.47274,0,18.75,15,0,0,0,0,0,0,0,0,0,89,84,96
45405.47292,0,18.75,15,0,0,0,0,0,0,0,0,0,839,777,1092
45405.47309,0,18.75,15,0,0,0,0,0,0,0,0,0,187,229,236
45405.47326,0,18.75,15,0,0,0,0,0,0,0,0,0,1,0,1
45405.47344,0,18.75,15,0,0,0,0,0,0,0,0,0,23,22,17
45405.47361,0,18.75,15,0,0,0,0,0,0,0,0,0,512,412,538
