time,StepCount,Activity Score (MET.s),Sedentary Time (s),Upright Time (s),Stepping Time (s),Cycling Time (s),Primary Lying Time (s),Secondary Lying Time (s),Nonwear Time (s),Seated Transport Time (s),Sedentary to Upright Movements,Upright to Sedentary Movements,Sum(abs(dChannel1)),Sum(abs(dChannel2)),Sum(abs(dChannel3))
45225.65521,16,40.1,0,15,8,0,0,0,0,0,0,0,9356,9728,12127
45225.65538,26,54.70545455,0,15,15,0,0,0,0,0,0,0,15483,13760,15548
45225.65556,30,59.31454545,0,15,15,0,0,0,0,0,0,0,17736,15562,19283
45225.65573,18,44.34,0,15,15,0,0,0,0,0,0,0,7321,7849,9414
45225.6559,0,23.54,0,15,1,0,0,0,0,0,0,0,1988,2855,2849
45225.65608,6,27.24181818,0,15,3,0,0,0,0,0,0,0,2707,2790,2454
45225.65625,22,48.89090909,0,15,15,0,0,0,0,0,0,0,12455,13879,14581
45225.65642,30,61.08727273,0,15,15,0,0,0,0,0,0,0,18156,16702,20180
45225.6566,32,61.3,0,15,15,0,0,0,0,0,0,0,19701,20665,21350
45225.65677,30,61.3,0,15,15,0,0,0,0,0,0,0,21082,19602,22500
45225.65694,32,61.04,0,15,15,0,0,0,0,0,0,0,22253,22347,23140
45225.65712,30,61.56,0,15,15,0,0,0,0,0,0,0,22044,22745,22954
45225.65729,30,60.75111111,0,15,15,0,0,0,0,0,0,0,20419,17966,22530
45225.65747,26,53.00888889,0,15,15,0,0,0,0,0,0,0,13370,10925,14650
45225.65764,0,21.645,0,5,3,0,0,0,0,11,0,1,3633,4460,3490
45225.65781,0,18.75,0,0,0,0,0,0,0,15,0,0,575,1016,603
45225.65799,0,18.75,0,0,0,0,0,0,0,15,0,0,546,845,772
45225.65816,0,18.75,0,0,0,0,0,0,0,15,0,0,429,535,574
45225.65833,0,18.75,0,0,0,0,0,0,0,15,0,0,386,560,859
45225.65851,0,18.75,0,0,0,0,0,0,0,15,0,0,798,913,2527
45225.65868,0,18.75,0,0,0,0,0,0,0,15,0,0,1058,1311,2573
45225.65885,0,18.75,0,0,0,0,0,0,0,15,0,0,735,963,2029
45225.65903,0,18.75,0,0,0,0,0,0,0,15,0,0,772,813,2810
45225.6592,0,18.75,0,0,0,0,0,0,0,15,0,0,805,702,2268
45225.65938,0,18.75,0,0,0,0,0,0,0,15,0,0,840,1283,2319
45225.65955,0,18.75,0,0,0,0,0,0,0,15,0,0,1475,1386,3996
45225.65972,0,18.75,0,0,0,0,0,0,0,15,0,0,1253,1488,3127
45225.6599,0,18.75,0,0,0,0,0,0,0,15,0,0,1183,1327,3615
45225.66007,0,18.75,0,0,0,0,0,0,0,15,0,0,1044,1227,2964
45225.66024,0,18.75,0,0,0,0,0,0,0,15,0,0,870,750,2678
45225.66042,0,18.75,0,0,0,0,0,0,0,15,0,0,556,520,1864
45225.66059,0,18.75,0,0,0,0,0,0,0,15,0,0,830,752,2419
45225.66076,0,18.75,0,0,0,0,0,0,0,15,0,0,690,687,2046
45225.66094,0,18.75,0,0,0,0,0,0,0,15,0,0,479,517,1448
45225.66111,0,18.75,0,0,0,0,0,0,0,15,0,0,801,812,2409
45225.66128,0,18.75,0,0,0,0,0,0,0,15,0,0,822,773,2470
45225.66146,0,18.75,0,0,0,0,0,0,0,15,0,0,580,636,1691
45225.66163,0,18.75,0,0,0,0,0,0,0,15,0,0,550,531,1526
45225.66181,0,18.75,0,0,0,0,0,0,0,15,0,0,635,702,1625
45225.66198,0,18.75,0,0,0,0,0,0,0,15,0,0,615,885,1869
45225.66215,0,18.75,0,0,0,0,0,0,0,15,0,0,696,849,2065
